timestamp,value
14/02/2020 14:30,1.732
14/02/2020 14:35,1.732
14/02/2020 14:40,1.96
14/02/2020 14:45,1.732
14/02/2020 14:50,1.706
14/02/2020 14:55,1.734
14/02/2020 15:00,1.766
14/02/2020 15:05,1.766
14/02/2020 15:10,2.026
14/02/2020 15:15,1.762
14/02/2020 15:20,1.704
14/02/2020 15:25,1.834
14/02/2020 15:30,1.832
14/02/2020 15:35,1.826
14/02/2020 15:40,1.908
14/02/2020 15:45,1.798
14/02/2020 15:50,1.732
14/02/2020 15:55,1.802
14/02/2020 16:00,1.764
14/02/2020 16:05,1.86
14/02/2020 16:10,1.998
14/02/2020 16:15,1.772
14/02/2020 16:20,1.734
14/02/2020 16:25,1.766
14/02/2020 16:30,1.76
14/02/2020 16:35,1.738
14/02/2020 16:40,1.93
14/02/2020 16:45,1.8
14/02/2020 16:50,1.732
14/02/2020 16:55,1.766
14/02/2020 17:00,1.798
14/02/2020 17:05,1.8
14/02/2020 17:10,1.99
14/02/2020 17:15,1.738
14/02/2020 17:20,1.76
14/02/2020 17:25,1.772
14/02/2020 17:30,1.764
14/02/2020 17:35,1.732
14/02/2020 17:40,2
14/02/2020 17:45,1.7
14/02/2020 17:50,1.798
14/02/2020 17:55,1.732
14/02/2020 18:00,1.764
14/02/2020 18:05,1.762
14/02/2020 18:10,1.97
14/02/2020 18:15,1.728
14/02/2020 18:20,1.806
14/02/2020 18:25,1.8
14/02/2020 18:30,1.86
14/02/2020 18:35,1.738
14/02/2020 18:40,1.992
14/02/2020 18:45,1.702
14/02/2020 18:50,1.766
14/02/2020 18:55,1.76
14/02/2020 19:00,1.832
14/02/2020 19:05,1.774
14/02/2020 19:10,1.998
14/02/2020 19:15,1.792
14/02/2020 19:20,1.798
14/02/2020 19:25,1.838
14/02/2020 19:30,1.798
14/02/2020 19:35,1.764
14/02/2020 19:40,2.032
14/02/2020 19:45,1.83
14/02/2020 19:50,1.766
14/02/2020 19:55,1.954
14/02/2020 20:00,1.702
14/02/2020 20:05,1.866
14/02/2020 20:10,1.966
14/02/2020 20:15,1.83
14/02/2020 20:20,1.76
14/02/2020 20:25,1.836
14/02/2020 20:30,1.766
14/02/2020 20:35,1.826
14/02/2020 20:40,1.904
14/02/2020 20:45,1.83
14/02/2020 20:50,1.732
14/02/2020 20:55,1.826
14/02/2020 21:00,1.704
14/02/2020 21:05,1.766
14/02/2020 21:10,1.958
14/02/2020 21:15,1.764
14/02/2020 21:20,1.768
14/02/2020 21:25,1.772
14/02/2020 21:30,1.788
14/02/2020 21:35,1.67
14/02/2020 21:40,1.866
14/02/2020 21:45,1.732
14/02/2020 21:50,1.726
14/02/2020 21:55,1.706
14/02/2020 22:00,1.834
14/02/2020 22:05,1.734
14/02/2020 22:10,1.968
14/02/2020 22:15,1.966
14/02/2020 22:20,2.058
14/02/2020 22:25,1.838
14/02/2020 22:30,1.966
14/02/2020 22:35,1.932
14/02/2020 22:40,2.162
14/02/2020 22:45,1.926
14/02/2020 22:50,1.968
14/02/2020 22:55,1.932
14/02/2020 23:00,2.006
14/02/2020 23:05,1.992
14/02/2020 23:10,2.034
14/02/2020 23:15,1.704
14/02/2020 23:20,1.834
14/02/2020 23:25,1.732
14/02/2020 23:30,1.824
14/02/2020 23:35,1.704
14/02/2020 23:40,1.966
14/02/2020 23:45,1.766
14/02/2020 23:50,1.8
14/02/2020 23:55,1.764
15/02/2020 00:00,1.858
15/02/2020 00:05,1.84
15/02/2020 00:10,2
15/02/2020 00:15,1.8
15/02/2020 00:20,1.76
15/02/2020 00:25,1.806
15/02/2020 00:30,1.766
15/02/2020 00:35,1.8
15/02/2020 00:40,1.966
15/02/2020 00:45,1.796
15/02/2020 00:50,1.798
15/02/2020 00:55,1.794
15/02/2020 01:00,1.84
15/02/2020 01:05,1.766
15/02/2020 01:10,1.962
15/02/2020 01:15,1.766
15/02/2020 01:20,1.756
15/02/2020 01:25,1.738
15/02/2020 01:30,1.728
15/02/2020 01:35,1.832
15/02/2020 01:40,2
15/02/2020 01:45,1.7
15/02/2020 01:50,1.774
15/02/2020 01:55,1.8
15/02/2020 02:00,1.732
15/02/2020 02:05,1.8
15/02/2020 02:10,2.06
15/02/2020 02:15,1.798
15/02/2020 02:20,1.764
15/02/2020 02:25,1.67
15/02/2020 02:30,1.86
15/02/2020 02:35,1.83
15/02/2020 02:40,1.942
15/02/2020 02:45,1.766
15/02/2020 02:50,1.766
15/02/2020 02:55,1.76
15/02/2020 03:00,1.838
15/02/2020 03:05,1.86
15/02/2020 03:10,1.904
15/02/2020 03:15,1.762
15/02/2020 03:20,1.86
15/02/2020 03:25,1.738
15/02/2020 03:30,2.466
15/02/2020 03:35,1.8
15/02/2020 03:40,1.966
15/02/2020 03:45,1.734
15/02/2020 03:50,1.798
15/02/2020 03:55,1.76
15/02/2020 04:00,1.77
15/02/2020 04:05,1.826
15/02/2020 04:10,1.94
15/02/2020 04:15,1.766
15/02/2020 04:20,1.8
15/02/2020 04:25,1.794
15/02/2020 04:30,1.798
15/02/2020 04:35,1.772
15/02/2020 04:40,2.032
15/02/2020 04:45,1.798
15/02/2020 04:50,1.832
15/02/2020 04:55,1.796
15/02/2020 05:00,1.798
15/02/2020 05:05,1.792
15/02/2020 05:10,2.102
15/02/2020 05:15,1.738
15/02/2020 05:20,1.768
15/02/2020 05:25,1.888
15/02/2020 05:30,1.702
15/02/2020 05:35,1.958
15/02/2020 05:40,1.866
15/02/2020 05:45,1.734
15/02/2020 05:50,1.766
15/02/2020 05:55,1.824
15/02/2020 06:00,1.738
15/02/2020 06:05,1.792
15/02/2020 06:10,2.036
15/02/2020 06:15,1.73
15/02/2020 06:20,1.738
15/02/2020 06:25,1.794
15/02/2020 06:30,1.738
15/02/2020 06:35,1.796
15/02/2020 06:40,1.926
15/02/2020 06:45,1.866
15/02/2020 06:50,1.732
15/02/2020 06:55,1.8
15/02/2020 07:00,1.772
15/02/2020 07:05,1.89
15/02/2020 07:10,1.9
15/02/2020 07:15,1.8
15/02/2020 07:20,1.768
15/02/2020 07:25,1.858
15/02/2020 07:30,1.738
15/02/2020 07:35,1.8
15/02/2020 07:40,1.962
15/02/2020 07:45,1.824
15/02/2020 07:50,1.772
15/02/2020 07:55,1.766
15/02/2020 08:00,1.832
15/02/2020 08:05,1.822
15/02/2020 08:10,1.938
15/02/2020 08:15,1.792
15/02/2020 08:20,1.83
15/02/2020 08:25,1.704
15/02/2020 08:30,1.8
15/02/2020 08:35,1.76
15/02/2020 08:40,2.008
15/02/2020 08:45,1.76
15/02/2020 08:50,1.802
15/02/2020 08:55,1.756
15/02/2020 09:00,1.838
15/02/2020 09:05,1.768
15/02/2020 09:10,2.026
15/02/2020 09:15,1.798
15/02/2020 09:20,1.764
15/02/2020 09:25,1.774
15/02/2020 09:30,1.858
15/02/2020 09:35,1.73
15/02/2020 09:40,1.872
15/02/2020 09:45,1.758
15/02/2020 09:50,1.828
15/02/2020 09:55,2.098
15/02/2020 10:00,1.706
15/02/2020 10:05,1.858
15/02/2020 10:10,1.874
15/02/2020 10:15,1.764
15/02/2020 10:20,1.76
15/02/2020 10:25,1.706
15/02/2020 10:30,1.766
15/02/2020 10:35,1.792
15/02/2020 10:40,1.876
15/02/2020 10:45,1.792
15/02/2020 10:50,1.706
15/02/2020 10:55,1.86
15/02/2020 11:00,1.732
15/02/2020 11:05,1.764
15/02/2020 11:10,1.976
15/02/2020 11:15,1.892
15/02/2020 11:20,1.636
15/02/2020 11:25,1.794
15/02/2020 11:30,1.736
15/02/2020 11:35,1.76
15/02/2020 11:40,1.934
15/02/2020 11:45,1.83
15/02/2020 11:50,1.726
15/02/2020 11:55,1.772
15/02/2020 12:00,1.866
15/02/2020 12:05,1.766
15/02/2020 12:10,1.996
15/02/2020 12:15,1.8
15/02/2020 12:20,1.856
15/02/2020 12:25,1.704
15/02/2020 12:30,1.798
15/02/2020 12:35,1.764
15/02/2020 12:40,2.092
15/02/2020 12:45,1.698
15/02/2020 12:50,1.806
15/02/2020 12:55,1.768
15/02/2020 13:00,1.866
15/02/2020 13:05,1.798
15/02/2020 13:10,2.06
15/02/2020 13:15,1.77
15/02/2020 13:20,1.828
15/02/2020 13:25,1.772
15/02/2020 13:30,1.8
15/02/2020 13:35,1.794
15/02/2020 13:40,1.976
15/02/2020 13:45,1.826
15/02/2020 13:50,1.736
15/02/2020 13:55,1.792
15/02/2020 14:00,1.836
15/02/2020 14:05,1.764
15/02/2020 14:10,1.994
15/02/2020 14:15,1.84
15/02/2020 14:20,1.834
15/02/2020 14:25,1.798
15/02/2020 14:30,1.826
15/02/2020 14:35,1.772
15/02/2020 14:40,1.89
15/02/2020 14:45,1.8
15/02/2020 14:50,1.732
15/02/2020 14:55,1.762
15/02/2020 15:00,1.798
15/02/2020 15:05,1.766
15/02/2020 15:10,1.976
15/02/2020 15:15,1.83
15/02/2020 15:20,1.734
15/02/2020 15:25,1.798
15/02/2020 15:30,1.764
15/02/2020 15:35,1.83
15/02/2020 15:40,1.93
15/02/2020 15:45,1.86
15/02/2020 15:50,1.704
15/02/2020 15:55,1.798
15/02/2020 16:00,1.832
15/02/2020 16:05,1.798
15/02/2020 16:10,1.93
15/02/2020 16:15,1.766
15/02/2020 16:20,1.726
15/02/2020 16:25,1.828
15/02/2020 16:30,1.738
15/02/2020 16:35,1.732
15/02/2020 16:40,1.968
15/02/2020 16:45,1.734
15/02/2020 16:50,1.8
15/02/2020 16:55,1.79
15/02/2020 17:00,1.738
15/02/2020 17:05,1.86
15/02/2020 17:10,1.974
15/02/2020 17:15,1.73
15/02/2020 17:20,1.802
15/02/2020 17:25,1.76
15/02/2020 17:30,1.8
15/02/2020 17:35,1.774
15/02/2020 17:40,2.02
15/02/2020 17:45,1.736
15/02/2020 17:50,1.858
15/02/2020 17:55,1.736
15/02/2020 18:00,1.8
15/02/2020 18:05,1.766
15/02/2020 18:10,1.998
15/02/2020 18:15,1.794
15/02/2020 18:20,1.774
15/02/2020 18:25,1.8
15/02/2020 18:30,1.832
15/02/2020 18:35,1.732
15/02/2020 18:40,2.034
15/02/2020 18:45,1.732
15/02/2020 18:50,1.8
15/02/2020 18:55,1.766
15/02/2020 19:00,1.762
15/02/2020 19:05,1.772
15/02/2020 19:10,1.96
15/02/2020 19:15,1.804
15/02/2020 19:20,1.89
15/02/2020 19:25,1.67
15/02/2020 19:30,1.76
15/02/2020 19:35,1.774
15/02/2020 19:40,1.966
15/02/2020 19:45,1.8
15/02/2020 19:50,1.7
15/02/2020 19:55,1.766
15/02/2020 20:00,1.792
15/02/2020 20:05,1.9
15/02/2020 20:10,1.908
15/02/2020 20:15,1.79
15/02/2020 20:20,1.734
15/02/2020 20:25,1.798
15/02/2020 20:30,1.732
15/02/2020 20:35,1.704
15/02/2020 20:40,1.966
15/02/2020 20:45,1.824
15/02/2020 20:50,1.666
15/02/2020 20:55,1.772
15/02/2020 21:00,1.764
15/02/2020 21:05,1.798
15/02/2020 21:10,1.864
15/02/2020 21:15,1.764
15/02/2020 21:20,1.766
15/02/2020 21:25,1.732
15/02/2020 21:30,1.766
15/02/2020 21:35,1.892
15/02/2020 21:40,1.9
15/02/2020 21:45,1.736
15/02/2020 21:50,1.796
15/02/2020 21:55,1.758
15/02/2020 22:00,1.83
15/02/2020 22:05,1.77
15/02/2020 22:10,1.932
15/02/2020 22:15,1.732
15/02/2020 22:20,1.834
15/02/2020 22:25,1.698
15/02/2020 22:30,1.798
15/02/2020 22:35,1.724
15/02/2020 22:40,1.938
15/02/2020 22:45,1.73
15/02/2020 22:50,1.8
15/02/2020 22:55,1.732
15/02/2020 23:00,1.8
15/02/2020 23:05,1.768
15/02/2020 23:10,2.03
15/02/2020 23:15,1.834
15/02/2020 23:20,1.794
15/02/2020 23:25,1.74
15/02/2020 23:30,1.768
15/02/2020 23:35,1.732
15/02/2020 23:40,1.958
15/02/2020 23:45,1.738
15/02/2020 23:50,1.7
15/02/2020 23:55,1.86
16/02/2020 00:00,1.67
16/02/2020 00:05,1.792
16/02/2020 00:10,2.002
16/02/2020 00:15,1.83
16/02/2020 00:20,1.798
16/02/2020 00:25,1.736
16/02/2020 00:30,1.696
16/02/2020 00:35,1.8
16/02/2020 00:40,1.932
16/02/2020 00:45,1.8
16/02/2020 00:50,1.766
16/02/2020 00:55,1.832
16/02/2020 01:00,1.766
16/02/2020 01:05,1.864
16/02/2020 01:10,2
16/02/2020 01:15,1.834
16/02/2020 01:20,1.798
16/02/2020 01:25,1.834
16/02/2020 01:30,1.766
16/02/2020 01:35,1.892
16/02/2020 01:40,1.874
16/02/2020 01:45,1.768
16/02/2020 01:50,1.794
16/02/2020 01:55,1.772
16/02/2020 02:00,1.832
16/02/2020 02:05,1.792
16/02/2020 02:10,2.11
16/02/2020 02:15,1.8
16/02/2020 02:20,1.798
16/02/2020 02:25,1.766
16/02/2020 02:30,1.766
16/02/2020 02:35,1.792
16/02/2020 02:40,1.974
16/02/2020 02:45,1.758
16/02/2020 02:50,1.806
16/02/2020 02:55,1.764
16/02/2020 03:00,1.866
16/02/2020 03:05,1.826
16/02/2020 03:10,1.938
16/02/2020 03:15,1.766
16/02/2020 03:20,1.8
16/02/2020 03:25,1.8
16/02/2020 03:30,1.9
16/02/2020 03:35,1.802
16/02/2020 03:40,2.57
16/02/2020 03:45,1.766
16/02/2020 03:50,1.76
16/02/2020 03:55,1.7
16/02/2020 04:00,1.828
16/02/2020 04:05,1.732
16/02/2020 04:10,2.09
16/02/2020 04:15,1.672
16/02/2020 04:20,1.734
16/02/2020 04:25,1.766
16/02/2020 04:30,1.76
16/02/2020 04:35,1.806
16/02/2020 04:40,2.028
16/02/2020 04:45,1.704
16/02/2020 04:50,1.734
16/02/2020 04:55,1.798
16/02/2020 05:00,1.86
16/02/2020 05:05,1.698
16/02/2020 05:10,1.942
16/02/2020 05:15,1.8
16/02/2020 05:20,1.766
16/02/2020 05:25,1.8
16/02/2020 05:30,1.732
16/02/2020 05:35,1.798
16/02/2020 05:40,1.9
16/02/2020 05:45,1.798
16/02/2020 05:50,1.734
16/02/2020 05:55,1.768
16/02/2020 06:00,1.766
16/02/2020 06:05,1.826
16/02/2020 06:10,1.906
16/02/2020 06:15,1.8
16/02/2020 06:20,1.826
16/02/2020 06:25,1.67
16/02/2020 06:30,1.764
16/02/2020 06:35,1.758
16/02/2020 06:40,1.942
16/02/2020 06:45,1.76
16/02/2020 06:50,1.834
16/02/2020 06:55,1.734
16/02/2020 07:00,1.84
16/02/2020 07:05,1.762
16/02/2020 07:10,2.006
16/02/2020 07:15,1.766
16/02/2020 07:20,1.832
16/02/2020 07:25,1.728
16/02/2020 07:30,1.804
16/02/2020 07:35,1.794
16/02/2020 07:40,1.972
16/02/2020 07:45,1.7
16/02/2020 07:50,1.832
16/02/2020 07:55,1.766
16/02/2020 08:00,1.798
16/02/2020 08:05,1.766
16/02/2020 08:10,2.022
16/02/2020 08:15,1.704
16/02/2020 08:20,1.766
16/02/2020 08:25,1.732
16/02/2020 08:30,1.8
16/02/2020 08:35,1.76
16/02/2020 08:40,2.002
16/02/2020 08:45,1.638
16/02/2020 08:50,1.766
16/02/2020 08:55,1.76
16/02/2020 09:00,1.7
16/02/2020 09:05,1.8
16/02/2020 09:10,1.908
16/02/2020 09:15,1.762
16/02/2020 09:20,1.738
16/02/2020 09:25,1.8
16/02/2020 09:30,1.7
16/02/2020 09:35,1.79
16/02/2020 09:40,1.898
16/02/2020 09:45,1.702
16/02/2020 09:50,1.694
16/02/2020 09:55,1.772
16/02/2020 10:00,1.8
16/02/2020 10:05,1.762
16/02/2020 10:10,1.908
16/02/2020 10:15,1.76
16/02/2020 10:20,1.732
16/02/2020 10:25,1.7
16/02/2020 10:30,1.766
16/02/2020 10:35,1.938
16/02/2020 10:40,1.9
16/02/2020 10:45,1.734
16/02/2020 10:50,1.7
16/02/2020 10:55,1.766
16/02/2020 11:00,1.728
16/02/2020 11:05,1.77
16/02/2020 11:10,1.898
16/02/2020 11:15,1.768
16/02/2020 11:20,1.732
16/02/2020 11:25,1.8
16/02/2020 11:30,1.76
16/02/2020 11:35,1.704
16/02/2020 11:40,1.964
16/02/2020 11:45,1.732
16/02/2020 11:50,1.828
16/02/2020 11:55,1.698
16/02/2020 12:00,1.806
16/02/2020 12:05,1.732
16/02/2020 12:10,1.966
16/02/2020 12:15,1.798
16/02/2020 12:20,1.834
16/02/2020 12:25,1.824
16/02/2020 12:30,1.736
16/02/2020 12:35,1.76
16/02/2020 12:40,1.96
16/02/2020 12:45,1.766
16/02/2020 12:50,1.8
16/02/2020 12:55,1.724
16/02/2020 13:00,1.84
16/02/2020 13:05,1.798
16/02/2020 13:10,2.06
16/02/2020 13:15,1.806
16/02/2020 13:20,1.826
16/02/2020 13:25,1.672
16/02/2020 13:30,1.766
16/02/2020 13:35,1.8
16/02/2020 13:40,1.956
16/02/2020 13:45,1.738
16/02/2020 13:50,1.766
16/02/2020 13:55,1.766
16/02/2020 14:00,1.766
16/02/2020 14:05,1.83
16/02/2020 14:10,1.966
16/02/2020 14:15,1.864
16/02/2020 14:20,1.766
16/02/2020 14:25,1.832
16/02/2020 14:30,1.8
16/02/2020 14:35,1.866
16/02/2020 14:40,1.964
16/02/2020 14:45,1.798
16/02/2020 14:50,1.732
16/02/2020 14:55,1.826
16/02/2020 15:00,1.83
16/02/2020 15:05,1.826
16/02/2020 15:10,1.942
16/02/2020 15:15,1.794
16/02/2020 15:20,1.766
16/02/2020 15:25,1.772
16/02/2020 15:30,1.728
16/02/2020 15:35,1.74
16/02/2020 15:40,1.926
16/02/2020 15:45,1.706
16/02/2020 15:50,1.766
16/02/2020 15:55,1.724
16/02/2020 16:00,1.738
16/02/2020 16:05,1.732
16/02/2020 16:10,2.09
16/02/2020 16:15,1.698
16/02/2020 16:20,1.74
16/02/2020 16:25,1.73
16/02/2020 16:30,1.698
16/02/2020 16:35,1.758
16/02/2020 16:40,1.94
16/02/2020 16:45,1.7
16/02/2020 16:50,1.756
16/02/2020 16:55,1.7
16/02/2020 17:00,1.768
16/02/2020 17:05,1.808
16/02/2020 17:10,2.062
16/02/2020 17:15,1.636
16/02/2020 17:20,1.792
16/02/2020 17:25,1.672
16/02/2020 17:30,1.792
16/02/2020 17:35,1.67
16/02/2020 17:40,1.994
16/02/2020 17:45,1.766
16/02/2020 17:50,1.774
16/02/2020 17:55,1.726
16/02/2020 18:00,1.8
16/02/2020 18:05,1.762
16/02/2020 18:10,1.974
16/02/2020 18:15,1.832
16/02/2020 18:20,1.766
16/02/2020 18:25,1.766
16/02/2020 18:30,1.76
16/02/2020 18:35,1.772
16/02/2020 18:40,1.934
16/02/2020 18:45,1.798
16/02/2020 18:50,1.76
16/02/2020 18:55,1.806
16/02/2020 19:00,1.766
16/02/2020 19:05,1.798
16/02/2020 19:10,1.964
16/02/2020 19:15,1.8
16/02/2020 19:20,1.834
16/02/2020 19:25,1.794
16/02/2020 19:30,1.704
16/02/2020 19:35,1.734
16/02/2020 19:40,1.958
16/02/2020 19:45,1.734
16/02/2020 19:50,1.728
16/02/2020 19:55,1.772
16/02/2020 20:00,1.732
16/02/2020 20:05,1.858
16/02/2020 20:10,1.9
16/02/2020 20:15,1.738
16/02/2020 20:20,1.798
16/02/2020 20:25,1.8
16/02/2020 20:30,1.732
16/02/2020 20:35,1.766
16/02/2020 20:40,1.968
16/02/2020 20:45,1.792
16/02/2020 20:50,1.772
16/02/2020 20:55,1.766
16/02/2020 21:00,1.898
16/02/2020 21:05,1.728
16/02/2020 21:10,2.01
16/02/2020 21:15,1.768
16/02/2020 21:20,1.866
16/02/2020 21:25,1.792
16/02/2020 21:30,1.772
16/02/2020 21:35,1.734
16/02/2020 21:40,2.026
16/02/2020 21:45,1.704
16/02/2020 21:50,1.798
16/02/2020 21:55,1.734
16/02/2020 22:00,1.86
16/02/2020 22:05,1.84
16/02/2020 22:10,1.968
16/02/2020 22:15,1.698
16/02/2020 22:20,1.832
16/02/2020 22:25,1.764
16/02/2020 22:30,1.824
16/02/2020 22:35,1.704
16/02/2020 22:40,2.024
16/02/2020 22:45,1.762
16/02/2020 22:50,1.772
16/02/2020 22:55,1.762
16/02/2020 23:00,1.806
16/02/2020 23:05,1.8
16/02/2020 23:10,1.964
16/02/2020 23:15,1.892
16/02/2020 23:20,1.806
16/02/2020 23:25,1.8
16/02/2020 23:30,1.766
16/02/2020 23:35,1.864
16/02/2020 23:40,1.998
16/02/2020 23:45,1.8
16/02/2020 23:50,1.834
16/02/2020 23:55,1.794
17/02/2020 00:00,1.764
17/02/2020 00:05,1.866
17/02/2020 00:10,1.992
17/02/2020 00:15,1.732
17/02/2020 00:20,1.672
17/02/2020 00:25,1.796
17/02/2020 00:30,1.7
17/02/2020 00:35,1.798
17/02/2020 00:40,1.964
17/02/2020 00:45,1.766
17/02/2020 00:50,1.732
17/02/2020 00:55,1.794
17/02/2020 01:00,1.766
17/02/2020 01:05,1.772
17/02/2020 01:10,1.964
17/02/2020 01:15,1.792
17/02/2020 01:20,1.706
17/02/2020 01:25,1.826
17/02/2020 01:30,1.706
17/02/2020 01:35,1.732
17/02/2020 01:40,2.066
17/02/2020 01:45,1.8
17/02/2020 01:50,1.824
17/02/2020 01:55,1.77
17/02/2020 02:00,1.832
17/02/2020 02:05,1.858
17/02/2020 02:10,2
17/02/2020 02:15,1.772
17/02/2020 02:20,1.8
17/02/2020 02:25,1.792
17/02/2020 02:30,1.768
17/02/2020 02:35,1.766
17/02/2020 02:40,1.992
17/02/2020 02:45,1.766
17/02/2020 02:50,1.772
17/02/2020 02:55,1.766
17/02/2020 03:00,1.832
17/02/2020 03:05,1.766
17/02/2020 03:10,2.032
17/02/2020 03:15,1.798
17/02/2020 03:20,1.8
17/02/2020 03:25,1.834
17/02/2020 03:30,1.868
17/02/2020 03:35,1.758
17/02/2020 03:40,1.976
17/02/2020 03:45,2.432
17/02/2020 03:50,1.8
17/02/2020 03:55,1.832
17/02/2020 04:00,1.83
17/02/2020 04:05,1.866
17/02/2020 04:10,2.094
17/02/2020 04:15,1.828
17/02/2020 04:20,1.772
17/02/2020 04:25,1.766
17/02/2020 04:30,1.8
17/02/2020 04:35,1.796
17/02/2020 04:40,1.934
17/02/2020 04:45,1.894
17/02/2020 04:50,1.766
17/02/2020 04:55,1.83
17/02/2020 05:00,1.738
17/02/2020 05:05,1.9
17/02/2020 05:10,2.028
17/02/2020 05:15,1.806
17/02/2020 05:20,1.766
17/02/2020 05:25,1.794
17/02/2020 05:30,1.806
17/02/2020 05:35,1.734
17/02/2020 05:40,1.896
17/02/2020 05:45,1.8
17/02/2020 05:50,1.73
17/02/2020 05:55,1.73
17/02/2020 06:00,1.8
17/02/2020 06:05,1.766
17/02/2020 06:10,1.996
17/02/2020 06:15,1.794
17/02/2020 06:20,1.798
17/02/2020 06:25,1.796
17/02/2020 06:30,1.738
17/02/2020 06:35,1.764
17/02/2020 06:40,2.056
17/02/2020 06:45,1.7
17/02/2020 06:50,1.838
17/02/2020 06:55,1.794
17/02/2020 07:00,1.8
17/02/2020 07:05,1.772
17/02/2020 07:10,2.03
17/02/2020 07:15,1.766
17/02/2020 07:20,1.834
17/02/2020 07:25,1.766
17/02/2020 07:30,1.86
17/02/2020 07:35,1.772
17/02/2020 07:40,1.992
17/02/2020 07:45,1.806
17/02/2020 07:50,1.8
17/02/2020 07:55,1.828
17/02/2020 08:00,1.806
17/02/2020 08:05,1.766
17/02/2020 08:10,1.992
17/02/2020 08:15,1.826
17/02/2020 08:20,1.74
17/02/2020 08:25,1.834
17/02/2020 08:30,1.734
17/02/2020 08:35,1.834
17/02/2020 08:40,2
17/02/2020 08:45,1.79
17/02/2020 08:50,1.766
17/02/2020 08:55,1.772
17/02/2020 09:00,1.732
17/02/2020 09:05,1.76
17/02/2020 09:10,1.934
17/02/2020 09:15,1.8
17/02/2020 09:20,1.732
17/02/2020 09:25,1.864
