timestamp,value
23/02/2020 00:00,1.826
23/02/2020 00:05,1.834
23/02/2020 00:10,2.042
23/02/2020 00:15,1.8
23/02/2020 00:20,1.826
23/02/2020 00:25,1.764
23/02/2020 00:30,1.738
23/02/2020 00:35,1.866
23/02/2020 00:40,1.96
23/02/2020 00:45,1.838
23/02/2020 00:50,1.828
23/02/2020 00:55,1.806
23/02/2020 01:00,1.83
23/02/2020 01:05,1.83
23/02/2020 01:10,2.028
23/02/2020 01:15,1.838
23/02/2020 01:20,1.862
23/02/2020 01:25,1.798
23/02/2020 01:30,1.86
23/02/2020 01:35,1.8
23/02/2020 01:40,2.004
23/02/2020 01:45,1.766
23/02/2020 01:50,1.806
23/02/2020 01:55,1.8
23/02/2020 02:00,1.894
23/02/2020 02:05,1.864
23/02/2020 02:10,2.028
23/02/2020 02:15,1.766
23/02/2020 02:20,1.9
23/02/2020 02:25,1.704
23/02/2020 02:30,1.892
23/02/2020 02:35,1.738
23/02/2020 02:40,2.034
23/02/2020 02:45,1.766
23/02/2020 02:50,1.8
23/02/2020 02:55,1.8
23/02/2020 03:00,1.832
23/02/2020 03:05,1.892
23/02/2020 03:10,2.65
23/02/2020 03:15,1.8
23/02/2020 03:20,1.828
23/02/2020 03:25,1.772
23/02/2020 03:30,1.832
23/02/2020 03:35,1.798
23/02/2020 03:40,2
23/02/2020 03:45,1.8
23/02/2020 03:50,1.834
23/02/2020 03:55,1.766
23/02/2020 04:00,1.9
23/02/2020 04:05,1.762
23/02/2020 04:10,2.136
23/02/2020 04:15,1.672
23/02/2020 04:20,1.826
23/02/2020 04:25,1.77
23/02/2020 04:30,1.8
23/02/2020 04:35,1.83
23/02/2020 04:40,1.966
23/02/2020 04:45,1.834
23/02/2020 04:50,1.766
23/02/2020 04:55,1.866
23/02/2020 05:00,1.864
23/02/2020 05:05,1.858
23/02/2020 05:10,1.972
23/02/2020 05:15,1.83
23/02/2020 05:20,1.766
23/02/2020 05:25,1.834
23/02/2020 05:30,1.86
23/02/2020 05:35,1.772
23/02/2020 05:40,1.96
23/02/2020 05:45,1.838
23/02/2020 05:50,1.764
23/02/2020 05:55,1.8
23/02/2020 06:00,1.866
23/02/2020 06:05,1.832
23/02/2020 06:10,1.96
23/02/2020 06:15,1.806
23/02/2020 06:20,1.732
23/02/2020 06:25,1.8
23/02/2020 06:30,1.8
23/02/2020 06:35,1.86
23/02/2020 06:40,1.872
23/02/2020 06:45,1.826
23/02/2020 06:50,1.808
23/02/2020 06:55,1.728
23/02/2020 07:00,1.874
23/02/2020 07:05,1.766
23/02/2020 07:10,2
23/02/2020 07:15,1.762
23/02/2020 07:20,1.806
23/02/2020 07:25,1.76
23/02/2020 07:30,1.838
23/02/2020 07:35,1.766
23/02/2020 07:40,2.094
23/02/2020 07:45,1.732
23/02/2020 07:50,1.806
23/02/2020 07:55,1.794
23/02/2020 08:00,1.838
23/02/2020 08:05,1.794
23/02/2020 08:10,2.002
23/02/2020 08:15,1.766
23/02/2020 08:20,1.83
23/02/2020 08:25,1.794
23/02/2020 08:30,1.866
23/02/2020 08:35,1.834
23/02/2020 08:40,2.146
23/02/2020 08:45,1.794
23/02/2020 08:50,1.806
23/02/2020 08:55,1.8
23/02/2020 09:00,1.866
23/02/2020 09:05,1.828
23/02/2020 09:10,1.996
23/02/2020 09:15,1.704
23/02/2020 09:20,1.794
23/02/2020 09:25,1.832
23/02/2020 09:30,1.736
23/02/2020 09:35,1.826
23/02/2020 09:40,1.972
23/02/2020 09:45,1.894
23/02/2020 09:50,1.704
23/02/2020 09:55,1.826
23/02/2020 10:00,1.866
23/02/2020 10:05,1.806
23/02/2020 10:10,1.932
23/02/2020 10:15,1.828
23/02/2020 10:20,1.766
23/02/2020 10:25,1.806
23/02/2020 10:30,1.794
23/02/2020 10:35,1.804
23/02/2020 10:40,1.962
23/02/2020 10:45,1.794
23/02/2020 10:50,1.734
23/02/2020 10:55,1.8
23/02/2020 11:00,1.8
23/02/2020 11:05,1.828
23/02/2020 11:10,1.904
23/02/2020 11:15,1.8
23/02/2020 11:20,1.732
23/02/2020 11:25,1.766
23/02/2020 11:30,1.826
23/02/2020 11:35,1.738
23/02/2020 11:40,2
23/02/2020 11:45,1.734
23/02/2020 11:50,1.8
23/02/2020 11:55,1.732
23/02/2020 12:00,1.894
23/02/2020 12:05,1.862
23/02/2020 12:10,1.904
23/02/2020 12:15,1.766
23/02/2020 12:20,1.83
23/02/2020 12:25,1.766
23/02/2020 12:30,1.832
23/02/2020 12:35,1.766
23/02/2020 12:40,2
23/02/2020 12:45,1.794
23/02/2020 12:50,1.804
23/02/2020 12:55,1.8
23/02/2020 13:00,1.894
23/02/2020 13:05,1.8
23/02/2020 13:10,2.032
23/02/2020 13:15,1.738
23/02/2020 13:20,1.826
23/02/2020 13:25,1.736
23/02/2020 13:30,1.86
23/02/2020 13:35,1.706
23/02/2020 13:40,1.994
23/02/2020 13:45,1.8
23/02/2020 13:50,1.702
23/02/2020 13:55,1.834
23/02/2020 14:00,1.794
23/02/2020 14:05,1.772
23/02/2020 14:10,1.964
23/02/2020 14:15,1.796
23/02/2020 14:20,1.806
23/02/2020 14:25,1.798
23/02/2020 14:30,1.8
23/02/2020 14:35,1.766
23/02/2020 14:40,2.06
23/02/2020 14:45,1.766
23/02/2020 14:50,1.738
23/02/2020 14:55,1.798
23/02/2020 15:00,1.83
23/02/2020 15:05,1.766
23/02/2020 15:10,1.96
23/02/2020 15:15,1.874
23/02/2020 15:20,1.8
23/02/2020 15:25,1.794
23/02/2020 15:30,1.806
23/02/2020 15:35,1.86
23/02/2020 15:40,1.936
23/02/2020 15:45,1.834
23/02/2020 15:50,1.8
23/02/2020 15:55,1.8
23/02/2020 16:00,1.834
23/02/2020 16:05,1.826
23/02/2020 16:10,1.972
23/02/2020 16:15,1.794
23/02/2020 16:20,1.9
23/02/2020 16:25,1.704
23/02/2020 16:30,1.866
23/02/2020 16:35,1.766
23/02/2020 16:40,2
23/02/2020 16:45,1.766
23/02/2020 16:50,1.958
23/02/2020 16:55,1.74
23/02/2020 17:00,1.998
23/02/2020 17:05,1.864
23/02/2020 17:10,2.094
23/02/2020 17:15,1.836
23/02/2020 17:20,1.828
23/02/2020 17:25,1.734
23/02/2020 17:30,1.828
23/02/2020 17:35,1.77
23/02/2020 17:40,2
23/02/2020 17:45,1.734
23/02/2020 17:50,1.8
23/02/2020 17:55,1.766
23/02/2020 18:00,1.794
23/02/2020 18:05,1.766
23/02/2020 18:10,1.972
23/02/2020 18:15,1.766
23/02/2020 18:20,1.798
23/02/2020 18:25,1.766
23/02/2020 18:30,1.766
23/02/2020 18:35,1.86
23/02/2020 18:40,1.908
23/02/2020 18:45,1.858
23/02/2020 18:50,1.732
23/02/2020 18:55,1.738
23/02/2020 19:00,1.796
23/02/2020 19:05,1.8
23/02/2020 19:10,1.966
23/02/2020 19:15,1.766
23/02/2020 19:20,1.794
23/02/2020 19:25,1.802
23/02/2020 19:30,1.8
23/02/2020 19:35,1.866
23/02/2020 19:40,1.99
23/02/2020 19:45,1.866
23/02/2020 19:50,1.706
23/02/2020 19:55,1.832
23/02/2020 20:00,1.8
23/02/2020 20:05,1.966
23/02/2020 20:10,1.966
23/02/2020 20:15,1.86
23/02/2020 20:20,1.872
23/02/2020 20:25,1.996
23/02/2020 20:30,2.124
23/02/2020 20:35,1.94
23/02/2020 20:40,2.2
23/02/2020 20:45,2.032
23/02/2020 20:50,1.966
23/02/2020 20:55,1.998
23/02/2020 21:00,2.092
23/02/2020 21:05,1.934
23/02/2020 21:10,2.364
23/02/2020 21:15,1.898
23/02/2020 21:20,2.032
23/02/2020 21:25,1.972
23/02/2020 21:30,2.06
23/02/2020 21:35,1.97
23/02/2020 21:40,2.198
23/02/2020 21:45,1.996
23/02/2020 21:50,2
23/02/2020 21:55,2
23/02/2020 22:00,2.066
23/02/2020 22:05,1.93
23/02/2020 22:10,2.198
23/02/2020 22:15,2.06
23/02/2020 22:20,1.972
23/02/2020 22:25,1.926
23/02/2020 22:30,2.006
23/02/2020 22:35,1.924
23/02/2020 22:40,2.11
23/02/2020 22:45,1.93
23/02/2020 22:50,1.958
23/02/2020 22:55,1.866
23/02/2020 23:00,1.962
23/02/2020 23:05,1.67
23/02/2020 23:10,2.028
23/02/2020 23:15,1.864
23/02/2020 23:20,1.732
23/02/2020 23:25,1.762
23/02/2020 23:30,1.772
23/02/2020 23:35,1.798
23/02/2020 23:40,2.024
23/02/2020 23:45,1.704
23/02/2020 23:50,1.766
23/02/2020 23:55,1.792
24/02/2020 00:00,1.806
24/02/2020 00:05,1.834
24/02/2020 00:10,1.934
24/02/2020 00:15,1.86
24/02/2020 00:20,1.806
24/02/2020 00:25,1.796
24/02/2020 00:30,1.798
24/02/2020 00:35,1.926
24/02/2020 00:40,1.904
24/02/2020 00:45,1.8
24/02/2020 00:50,1.798
24/02/2020 00:55,1.866
24/02/2020 01:00,1.828
24/02/2020 01:05,1.87
24/02/2020 01:10,2.028
24/02/2020 01:15,1.8
24/02/2020 01:20,1.798
24/02/2020 01:25,1.834
24/02/2020 01:30,1.928
24/02/2020 01:35,1.798
24/02/2020 01:40,2.07
24/02/2020 01:45,1.67
24/02/2020 01:50,1.892
24/02/2020 01:55,1.734
24/02/2020 02:00,1.9
24/02/2020 02:05,1.834
24/02/2020 02:10,2.158
24/02/2020 02:15,1.772
24/02/2020 02:20,1.828
24/02/2020 02:25,1.772
24/02/2020 02:30,1.866
24/02/2020 02:35,1.764
24/02/2020 02:40,2.06
24/02/2020 02:45,1.672
24/02/2020 02:50,1.832
24/02/2020 02:55,1.766
24/02/2020 03:00,1.866
24/02/2020 03:05,1.832
24/02/2020 03:10,2.1
24/02/2020 03:15,1.766
24/02/2020 03:20,1.8
24/02/2020 03:25,1.794
24/02/2020 03:30,1.866
24/02/2020 03:35,1.706
24/02/2020 03:40,2.6
24/02/2020 03:45,1.766
24/02/2020 03:50,1.8
24/02/2020 03:55,1.86
24/02/2020 04:00,1.806
24/02/2020 04:05,1.834
24/02/2020 04:10,1.962
24/02/2020 04:15,1.834
24/02/2020 04:20,1.766
24/02/2020 04:25,1.832
24/02/2020 04:30,1.832
24/02/2020 04:35,1.8
24/02/2020 04:40,1.966
24/02/2020 04:45,1.828
24/02/2020 04:50,1.738
24/02/2020 04:55,1.826
24/02/2020 05:00,1.874
24/02/2020 05:05,1.762
24/02/2020 05:10,2.026
24/02/2020 05:15,1.834
24/02/2020 05:20,1.732
24/02/2020 05:25,1.798
24/02/2020 05:30,1.834
24/02/2020 05:35,1.8
24/02/2020 05:40,1.998
24/02/2020 05:45,1.794
24/02/2020 05:50,1.77
24/02/2020 05:55,1.798
24/02/2020 06:00,1.83
24/02/2020 06:05,1.858
24/02/2020 06:10,1.942
24/02/2020 06:15,1.828
24/02/2020 06:20,1.772
24/02/2020 06:25,1.826
24/02/2020 06:30,1.868
24/02/2020 06:35,1.8
24/02/2020 06:40,2.01
24/02/2020 06:45,1.8
24/02/2020 06:50,1.862
24/02/2020 06:55,1.764
24/02/2020 07:00,1.732
24/02/2020 07:05,1.772
24/02/2020 07:10,1.966
24/02/2020 07:15,1.828
24/02/2020 07:20,1.738
24/02/2020 07:25,1.766
24/02/2020 07:30,1.832
24/02/2020 07:35,1.826
24/02/2020 07:40,1.938
24/02/2020 07:45,1.826
24/02/2020 07:50,1.738
24/02/2020 07:55,1.766
24/02/2020 08:00,1.956
24/02/2020 08:05,1.698
24/02/2020 08:10,1.998
24/02/2020 08:15,1.764
24/02/2020 08:20,1.864
24/02/2020 08:25,1.732
24/02/2020 08:30,1.77
24/02/2020 08:35,1.794
24/02/2020 08:40,1.936
24/02/2020 08:45,1.858
24/02/2020 08:50,1.798
24/02/2020 08:55,1.766
24/02/2020 09:00,1.838
24/02/2020 09:05,1.866
24/02/2020 09:10,1.966
24/02/2020 09:15,1.798
24/02/2020 09:20,1.798
24/02/2020 09:25,1.828
24/02/2020 09:30,1.772
24/02/2020 09:35,1.83
24/02/2020 09:40,1.966
24/02/2020 09:45,1.798
24/02/2020 09:50,1.792
24/02/2020 09:55,1.864
24/02/2020 10:00,1.706
24/02/2020 10:05,1.866
24/02/2020 10:10,1.932
24/02/2020 10:15,1.834
24/02/2020 10:20,1.8
24/02/2020 10:25,1.8
24/02/2020 10:30,1.768
24/02/2020 10:35,1.79
24/02/2020 10:40,2.01
24/02/2020 10:45,1.76
24/02/2020 10:50,1.806
24/02/2020 10:55,1.794
24/02/2020 11:00,1.84
24/02/2020 11:05,1.826
24/02/2020 11:10,1.974
24/02/2020 11:15,1.766
24/02/2020 11:20,1.826
24/02/2020 11:25,1.672
24/02/2020 11:30,1.86
24/02/2020 11:35,1.638
24/02/2020 11:40,1.998
24/02/2020 11:45,1.766
24/02/2020 11:50,1.8
24/02/2020 11:55,1.726
24/02/2020 12:00,1.802
24/02/2020 12:05,1.766
24/02/2020 12:10,2.09
24/02/2020 12:15,1.696
24/02/2020 12:20,1.738
24/02/2020 12:25,1.766
24/02/2020 12:30,1.832
24/02/2020 12:35,1.734
24/02/2020 12:40,2.056
24/02/2020 12:45,1.738
24/02/2020 12:50,1.8
24/02/2020 12:55,1.828
24/02/2020 13:00,1.838
24/02/2020 13:05,1.766
24/02/2020 13:10,1.964
24/02/2020 13:15,1.798
24/02/2020 13:20,1.764
24/02/2020 13:25,1.794
24/02/2020 13:30,1.866
24/02/2020 13:35,1.738
24/02/2020 13:40,1.932
24/02/2020 13:45,1.834
24/02/2020 13:50,1.8
24/02/2020 13:55,1.798
24/02/2020 14:00,1.834
24/02/2020 14:05,1.826
24/02/2020 14:10,1.934
24/02/2020 14:15,1.806
24/02/2020 14:20,1.794
24/02/2020 14:25,1.834
24/02/2020 14:30,1.806
24/02/2020 14:35,1.826
24/02/2020 14:40,1.942
24/02/2020 14:45,1.832
24/02/2020 14:50,1.86
24/02/2020 14:55,1.74
24/02/2020 15:00,1.926
24/02/2020 15:05,1.864
24/02/2020 15:10,1.904
24/02/2020 15:15,1.926
24/02/2020 15:20,1.766
24/02/2020 15:25,1.772
24/02/2020 15:30,1.834
24/02/2020 15:35,1.764
24/02/2020 15:40,2.03
24/02/2020 15:45,1.826
24/02/2020 15:50,1.736
24/02/2020 15:55,1.766
24/02/2020 16:00,1.834
24/02/2020 16:05,1.766
24/02/2020 16:10,1.99
24/02/2020 16:15,1.772
24/02/2020 16:20,1.86
24/02/2020 16:25,1.772
24/02/2020 16:30,1.794
24/02/2020 16:35,1.8
24/02/2020 16:40,1.938
24/02/2020 16:45,1.768
24/02/2020 16:50,1.802
24/02/2020 16:55,1.766
24/02/2020 17:00,1.834
24/02/2020 17:05,1.832
24/02/2020 17:10,2.062
24/02/2020 17:15,1.672
24/02/2020 17:20,1.794
24/02/2020 17:25,1.738
24/02/2020 17:30,1.834
24/02/2020 17:35,1.766
24/02/2020 17:40,1.964
24/02/2020 17:45,1.766
24/02/2020 17:50,1.826
24/02/2020 17:55,1.672
24/02/2020 18:00,1.76
24/02/2020 18:05,1.84
24/02/2020 18:10,1.932
24/02/2020 18:15,1.866
24/02/2020 18:20,1.8
24/02/2020 18:25,1.926
24/02/2020 18:30,1.704
24/02/2020 18:35,1.798
24/02/2020 18:40,1.958
24/02/2020 18:45,1.804
24/02/2020 18:50,1.798
24/02/2020 18:55,1.83
24/02/2020 19:00,1.834
24/02/2020 19:05,1.832
24/02/2020 19:10,2.032
24/02/2020 19:15,1.89
24/02/2020 19:20,1.8
24/02/2020 19:25,1.806
24/02/2020 19:30,1.834
24/02/2020 19:35,1.866
24/02/2020 19:40,1.964
24/02/2020 19:45,1.86
24/02/2020 19:50,1.772
24/02/2020 19:55,1.9
24/02/2020 20:00,1.832
24/02/2020 20:05,1.8
24/02/2020 20:10,2.022
24/02/2020 20:15,1.732
24/02/2020 20:20,1.874
24/02/2020 20:25,1.766
24/02/2020 20:30,1.866
24/02/2020 20:35,1.7
24/02/2020 20:40,2
24/02/2020 20:45,1.766
24/02/2020 20:50,1.834
24/02/2020 20:55,1.766
24/02/2020 21:00,1.832
24/02/2020 21:05,1.858
24/02/2020 21:10,1.974
24/02/2020 21:15,1.758
24/02/2020 21:20,1.806
24/02/2020 21:25,1.8
24/02/2020 21:30,1.834
24/02/2020 21:35,1.828
24/02/2020 21:40,1.968
24/02/2020 21:45,1.798
24/02/2020 21:50,1.766
24/02/2020 21:55,1.766
24/02/2020 22:00,1.866
24/02/2020 22:05,1.84
24/02/2020 22:10,2.066
24/02/2020 22:15,1.794
24/02/2020 22:20,1.77
24/02/2020 22:25,1.76
24/02/2020 22:30,1.862
24/02/2020 22:35,1.738
24/02/2020 22:40,1.994
24/02/2020 22:45,1.766
24/02/2020 22:50,1.766
24/02/2020 22:55,1.8
24/02/2020 23:00,1.806
24/02/2020 23:05,1.794
24/02/2020 23:10,1.938
24/02/2020 23:15,1.894
24/02/2020 23:20,1.698
24/02/2020 23:25,1.806
24/02/2020 23:30,1.892
24/02/2020 23:35,1.772
24/02/2020 23:40,1.994
24/02/2020 23:45,1.806
24/02/2020 23:50,1.768
24/02/2020 23:55,1.888
25/02/2020 00:00,1.766
25/02/2020 00:05,1.836
25/02/2020 00:10,2.028
25/02/2020 00:15,1.834
25/02/2020 00:20,1.86
25/02/2020 00:25,1.738
25/02/2020 00:30,1.764
25/02/2020 00:35,1.834
25/02/2020 00:40,1.966
25/02/2020 00:45,1.826
25/02/2020 00:50,1.738
25/02/2020 00:55,1.732
25/02/2020 01:00,2.058
25/02/2020 01:05,1.698
25/02/2020 01:10,2.03
25/02/2020 01:15,1.772
25/02/2020 01:20,1.792
25/02/2020 01:25,1.798
25/02/2020 01:30,1.806
25/02/2020 01:35,1.828
25/02/2020 01:40,1.972
25/02/2020 01:45,1.732
25/02/2020 01:50,1.924
25/02/2020 01:55,1.704
25/02/2020 02:00,1.9
25/02/2020 02:05,1.764
25/02/2020 02:10,2.03
25/02/2020 02:15,1.86
25/02/2020 02:20,1.872
25/02/2020 02:25,1.866
25/02/2020 02:30,1.832
25/02/2020 02:35,1.798
25/02/2020 02:40,2.066
25/02/2020 02:45,1.766
25/02/2020 02:50,1.834
25/02/2020 02:55,1.8
25/02/2020 03:00,1.898
25/02/2020 03:05,1.8
25/02/2020 03:10,2.03
25/02/2020 03:15,1.898
25/02/2020 03:20,1.832
25/02/2020 03:25,1.834
25/02/2020 03:30,1.834
25/02/2020 03:35,1.828
25/02/2020 03:40,2.576
25/02/2020 03:45,1.964
25/02/2020 03:50,1.664
25/02/2020 03:55,1.806
25/02/2020 04:00,1.86
25/02/2020 04:05,1.8
25/02/2020 04:10,2.006
25/02/2020 04:15,1.834
25/02/2020 04:20,1.8
25/02/2020 04:25,1.8
25/02/2020 04:30,1.926
25/02/2020 04:35,1.738
25/02/2020 04:40,1.93
25/02/2020 04:45,1.822
25/02/2020 04:50,1.706
25/02/2020 04:55,1.8
25/02/2020 05:00,1.8
25/02/2020 05:05,1.794
25/02/2020 05:10,1.932
25/02/2020 05:15,1.738
25/02/2020 05:20,1.766
25/02/2020 05:25,1.8
25/02/2020 05:30,1.826
25/02/2020 05:35,1.672
25/02/2020 05:40,2.09
25/02/2020 05:45,1.672
25/02/2020 05:50,1.8
25/02/2020 05:55,1.766
25/02/2020 06:00,1.86
25/02/2020 06:05,1.798
25/02/2020 06:10,1.934
25/02/2020 06:15,1.806
25/02/2020 06:20,1.832
25/02/2020 06:25,1.728
25/02/2020 06:30,1.84
25/02/2020 06:35,1.8
25/02/2020 06:40,2
25/02/2020 06:45,1.76
25/02/2020 06:50,1.8
25/02/2020 06:55,1.738
25/02/2020 07:00,1.866
25/02/2020 07:05,1.798
25/02/2020 07:10,1.992
25/02/2020 07:15,1.772
25/02/2020 07:20,1.794
25/02/2020 07:25,1.772
25/02/2020 07:30,1.834
25/02/2020 07:35,1.764
25/02/2020 07:40,2.126
25/02/2020 07:45,1.704
25/02/2020 07:50,1.834
25/02/2020 07:55,1.8
25/02/2020 08:00,1.8
25/02/2020 08:05,1.862
25/02/2020 08:10,2.126
25/02/2020 08:15,1.702
25/02/2020 08:20,1.8
25/02/2020 08:25,1.926
25/02/2020 08:30,1.734
25/02/2020 08:35,1.8
25/02/2020 08:40,1.976
25/02/2020 08:45,1.866
25/02/2020 08:50,1.826
25/02/2020 08:55,1.806
25/02/2020 09:00,1.796
25/02/2020 09:05,1.86
25/02/2020 09:10,2.01
25/02/2020 09:15,1.766
25/02/2020 09:20,1.8
25/02/2020 09:25,1.8
25/02/2020 09:30,1.766
25/02/2020 09:35,1.8
25/02/2020 09:40,1.958
25/02/2020 09:45,1.866
25/02/2020 09:50,1.706
25/02/2020 09:55,1.83
25/02/2020 10:00,1.766
25/02/2020 10:05,1.834
25/02/2020 10:10,1.93
25/02/2020 10:15,1.826
25/02/2020 10:20,1.74
25/02/2020 10:25,1.766
25/02/2020 10:30,1.8
25/02/2020 10:35,1.764
25/02/2020 10:40,2
25/02/2020 10:45,1.764
25/02/2020 10:50,1.766
25/02/2020 10:55,1.794
25/02/2020 11:00,1.806
25/02/2020 11:05,1.764
25/02/2020 11:10,2.032
25/02/2020 11:15,1.766
25/02/2020 11:20,1.86
25/02/2020 11:25,1.672
25/02/2020 11:30,1.834
25/02/2020 11:35,1.732
25/02/2020 11:40,2
25/02/2020 11:45,1.766
25/02/2020 11:50,1.8
25/02/2020 11:55,1.796
25/02/2020 12:00,1.832
25/02/2020 12:05,1.766
25/02/2020 12:10,2.024
25/02/2020 12:15,1.738
25/02/2020 12:20,1.834
25/02/2020 12:25,1.8
25/02/2020 12:30,1.866
25/02/2020 12:35,1.766
25/02/2020 12:40,1.934
25/02/2020 12:45,1.86
25/02/2020 12:50,1.738
25/02/2020 12:55,1.796
25/02/2020 13:00,1.866
25/02/2020 13:05,1.832
25/02/2020 13:10,1.96
25/02/2020 13:15,1.84
25/02/2020 13:20,1.8
25/02/2020 13:25,1.832
25/02/2020 13:30,1.856
25/02/2020 13:35,1.732
25/02/2020 13:40,2
25/02/2020 13:45,1.772
25/02/2020 13:50,1.76
25/02/2020 13:55,1.772
25/02/2020 14:00,1.864
25/02/2020 14:05,1.794
25/02/2020 14:10,2.034
25/02/2020 14:15,1.704
25/02/2020 14:20,1.766
25/02/2020 14:25,1.826
25/02/2020 14:30,1.834
25/02/2020 14:35,1.738
25/02/2020 14:40,1.96
25/02/2020 14:45,1.838
25/02/2020 14:50,1.766
25/02/2020 14:55,1.766
25/02/2020 15:00,1.866
25/02/2020 15:05,1.762
25/02/2020 15:10,2.032
25/02/2020 15:15,1.794
25/02/2020 15:20,1.838
25/02/2020 15:25,1.798
25/02/2020 15:30,1.858
25/02/2020 15:35,1.766
25/02/2020 15:40,2.04
25/02/2020 15:45,1.764
25/02/2020 15:50,1.832
25/02/2020 15:55,1.834
25/02/2020 16:00,1.834
25/02/2020 16:05,1.8
25/02/2020 16:10,2.034
25/02/2020 16:15,1.8
25/02/2020 16:20,1.832
25/02/2020 16:25,1.766
25/02/2020 16:30,1.834
25/02/2020 16:35,1.766
25/02/2020 16:40,1.994
25/02/2020 16:45,1.74
25/02/2020 16:50,1.834
25/02/2020 16:55,1.732
25/02/2020 17:00,1.832
25/02/2020 17:05,1.828
25/02/2020 17:10,2.042
25/02/2020 17:15,1.796
25/02/2020 17:20,1.8
25/02/2020 17:25,1.826
25/02/2020 17:30,1.738
25/02/2020 17:35,1.828
25/02/2020 17:40,2.026
25/02/2020 17:45,1.74
25/02/2020 17:50,1.826
25/02/2020 17:55,1.8
25/02/2020 18:00,1.772
25/02/2020 18:05,1.766
25/02/2020 18:10,1.93
25/02/2020 18:15,1.76
25/02/2020 18:20,1.738
25/02/2020 18:25,1.866
25/02/2020 18:30,1.766
25/02/2020 18:35,1.826
25/02/2020 18:40,1.934
25/02/2020 18:45,1.772
25/02/2020 18:50,1.766
25/02/2020 18:55,1.826
25/02/2020 19:00,1.738
25/02/2020 19:05,1.834
25/02/2020 19:10,1.994
